timestamp,bin_id,latitude,longitude,fill_level_percent,capacity_liters,persona
2024-10-09 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-09 12:00:00,LPU_B_006,31.2498,75.707,69.31,1500,hostel
2024-10-09 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-09 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-09 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-09 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-09 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-09 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-09 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-09 18:00:00,LPU_B_004,31.251,75.706,63.88,1500,hostel
2024-10-09 18:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-09 18:00:00,LPU_B_006,31.2498,75.707,77.35,1500,hostel
2024-10-09 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-09 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-09 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-09 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-10 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-10 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-10 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-10 00:00:00,LPU_B_004,31.251,75.706,71.1,1500,hostel
2024-10-10 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-10 00:00:00,LPU_B_006,31.2498,75.707,83.54,1500,hostel
2024-10-10 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-10 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-10 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-10 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-10 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-10 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-10 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-10 06:00:00,LPU_B_004,31.251,75.706,76.53,1500,hostel
2024-10-10 06:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-10 06:00:00,LPU_B_006,31.2498,75.707,91.88,1500,hostel
2024-10-10 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-10 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-10 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-10 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-10 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-10 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-10 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-10 12:00:00,LPU_B_004,31.251,75.706,81.19,1500,hostel
2024-10-10 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-10 12:00:00,LPU_B_006,31.2498,75.707,99.5,1500,hostel
2024-10-10 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-10 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-10 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-10 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-10 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-10 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-10 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-10 18:00:00,LPU_B_004,31.251,75.706,83.32,1500,hostel
2024-10-10 18:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-10 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-10 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-10 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-10 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-10 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-11 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-11 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-11 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-11 00:00:00,LPU_B_004,31.251,75.706,87.04,1500,hostel
2024-10-11 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-11 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-11 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-11 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-11 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-11 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-11 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-11 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-11 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-11 06:00:00,LPU_B_004,31.251,75.706,95.65,1500,hostel
2024-10-11 06:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-11 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-11 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-11 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-11 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-11 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-11 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-11 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-11 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-11 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-11 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-11 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-11 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-11 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-11 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-11 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-11 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-11 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-11 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-11 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-11 18:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-11 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-11 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-11 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-11 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-11 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-12 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-12 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-12 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-12 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-12 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-12 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-12 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-12 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-12 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-12 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-12 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-12 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-12 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-12 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-12 06:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-12 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-12 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-12 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-12 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-12 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-12 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-12 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-12 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-12 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-12 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-12 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-12 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-12 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-12 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-12 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-12 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-12 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-12 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-12 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-12 18:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-12 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-12 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-12 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-12 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-12 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-13 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-13 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-13 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-13 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-13 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-13 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-13 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-13 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-13 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-13 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-13 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-13 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-13 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-13 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-13 06:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-13 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-13 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-13 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-13 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-13 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-13 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-13 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-13 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-13 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-13 12:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-13 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-13 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-13 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-13 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-13 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-13 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-13 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-13 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-13 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-13 18:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-13 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-13 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-13 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-13 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-13 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-14 00:00:00,LPU_B_001,31.2552,75.703,0.0,1000,academic
2024-10-14 00:00:00,LPU_B_002,31.256,75.7042,2.18,1000,academic
2024-10-14 00:00:00,LPU_B_003,31.2571,75.7025,1.03,1000,academic
2024-10-14 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-14 00:00:00,LPU_B_005,31.2505,75.7065,4.34,1500,hostel
2024-10-14 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-14 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-14 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-14 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-14 00:00:00,LPU_B_010,31.258,75.701,2.46,500,academic
2024-10-14 06:00:00,LPU_B_001,31.2552,75.703,2.31,1000,academic
2024-10-14 06:00:00,LPU_B_002,31.256,75.7042,2.18,1000,academic
2024-10-14 06:00:00,LPU_B_003,31.2571,75.7025,7.37,1000,academic
2024-10-14 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-14 06:00:00,LPU_B_005,31.2505,75.7065,12.71,1500,hostel
2024-10-14 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-14 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-14 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-14 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-14 06:00:00,LPU_B_010,31.258,75.701,2.46,500,academic
2024-10-14 12:00:00,LPU_B_001,31.2552,75.703,30.19,1000,academic
2024-10-14 12:00:00,LPU_B_002,31.256,75.7042,36.65,1000,academic
2024-10-14 12:00:00,LPU_B_003,31.2571,75.7025,33.96,1000,academic
2024-10-14 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-14 12:00:00,LPU_B_005,31.2505,75.7065,24.46,1500,hostel
2024-10-14 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-14 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-14 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-14 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-14 12:00:00,LPU_B_010,31.258,75.701,29.35,500,academic
2024-10-14 18:00:00,LPU_B_001,31.2552,75.703,34.64,1000,academic
2024-10-14 18:00:00,LPU_B_002,31.256,75.7042,44.7,1000,academic
2024-10-14 18:00:00,LPU_B_003,31.2571,75.7025,43.01,1000,academic
2024-10-14 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-14 18:00:00,LPU_B_005,31.2505,75.7065,24.96,1500,hostel
2024-10-14 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-14 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-14 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-14 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-14 18:00:00,LPU_B_010,31.258,75.701,35.83,500,academic
2024-10-15 00:00:00,LPU_B_001,31.2552,75.703,34.64,1000,academic
2024-10-15 00:00:00,LPU_B_002,31.256,75.7042,46.31,1000,academic
2024-10-15 00:00:00,LPU_B_003,31.2571,75.7025,43.01,1000,academic
2024-10-15 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-15 00:00:00,LPU_B_005,31.2505,75.7065,31.18,1500,hostel
2024-10-15 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-15 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-15 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-15 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-15 00:00:00,LPU_B_010,31.258,75.701,36.0,500,academic
2024-10-15 06:00:00,LPU_B_001,31.2552,75.703,34.64,1000,academic
2024-10-15 06:00:00,LPU_B_002,31.256,75.7042,46.31,1000,academic
2024-10-15 06:00:00,LPU_B_003,31.2571,75.7025,43.01,1000,academic
2024-10-15 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-15 06:00:00,LPU_B_005,31.2505,75.7065,35.8,1500,hostel
2024-10-15 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-15 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-15 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-15 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-15 06:00:00,LPU_B_010,31.258,75.701,36.0,500,academic
2024-10-15 12:00:00,LPU_B_001,31.2552,75.703,63.84,1000,academic
2024-10-15 12:00:00,LPU_B_002,31.256,75.7042,76.29,1000,academic
2024-10-15 12:00:00,LPU_B_003,31.2571,75.7025,74.48,1000,academic
2024-10-15 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-15 12:00:00,LPU_B_005,31.2505,75.7065,40.99,1500,hostel
2024-10-15 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-15 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-15 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-15 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-15 12:00:00,LPU_B_010,31.258,75.701,64.23,500,academic
2024-10-15 18:00:00,LPU_B_001,31.2552,75.703,74.63,1000,academic
2024-10-15 18:00:00,LPU_B_002,31.256,75.7042,83.83,1000,academic
2024-10-15 18:00:00,LPU_B_003,31.2571,75.7025,79.26,1000,academic
2024-10-15 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-15 18:00:00,LPU_B_005,31.2505,75.7065,48.91,1500,hostel
2024-10-15 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-15 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-15 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-15 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-15 18:00:00,LPU_B_010,31.258,75.701,64.97,500,academic
2024-10-16 00:00:00,LPU_B_001,31.2552,75.703,74.63,1000,academic
2024-10-16 00:00:00,LPU_B_002,31.256,75.7042,83.92,1000,academic
2024-10-16 00:00:00,LPU_B_003,31.2571,75.7025,82.01,1000,academic
2024-10-16 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-16 00:00:00,LPU_B_005,31.2505,75.7065,56.32,1500,hostel
2024-10-16 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-16 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-16 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-16 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-16 00:00:00,LPU_B_010,31.258,75.701,69.44,500,academic
2024-10-16 06:00:00,LPU_B_001,31.2552,75.703,74.63,1000,academic
2024-10-16 06:00:00,LPU_B_002,31.256,75.7042,88.14,1000,academic
2024-10-16 06:00:00,LPU_B_003,31.2571,75.7025,82.01,1000,academic
2024-10-16 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-16 06:00:00,LPU_B_005,31.2505,75.7065,65.33,1500,hostel
2024-10-16 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-16 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-16 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-16 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-16 06:00:00,LPU_B_010,31.258,75.701,69.52,500,academic
2024-10-16 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-16 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-16 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-16 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-16 12:00:00,LPU_B_005,31.2505,75.7065,65.55,1500,hostel
2024-10-16 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-16 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-16 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-16 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-16 12:00:00,LPU_B_010,31.258,75.701,98.66,500,academic
2024-10-16 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-16 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-16 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-16 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-16 18:00:00,LPU_B_005,31.2505,75.7065,67.88,1500,hostel
2024-10-16 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-16 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-16 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-16 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-16 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-17 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-17 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-17 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-17 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-17 00:00:00,LPU_B_005,31.2505,75.7065,76.44,1500,hostel
2024-10-17 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-17 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-17 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-17 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-17 00:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-17 06:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-17 06:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-17 06:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-17 06:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-17 06:00:00,LPU_B_005,31.2505,75.7065,85.86,1500,hostel
2024-10-17 06:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-17 06:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-17 06:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-17 06:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-17 06:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-17 12:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-17 12:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-17 12:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-17 12:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-17 12:00:00,LPU_B_005,31.2505,75.7065,86.5,1500,hostel
2024-10-17 12:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-17 12:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-17 12:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-17 12:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-17 12:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-17 18:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-17 18:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-17 18:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-17 18:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-17 18:00:00,LPU_B_005,31.2505,75.7065,91.37,1500,hostel
2024-10-17 18:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-17 18:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-17 18:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-17 18:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
2024-10-17 18:00:00,LPU_B_010,31.258,75.701,100.0,500,academic
2024-10-18 00:00:00,LPU_B_001,31.2552,75.703,100.0,1000,academic
2024-10-18 00:00:00,LPU_B_002,31.256,75.7042,100.0,1000,academic
2024-10-18 00:00:00,LPU_B_003,31.2571,75.7025,100.0,1000,academic
2024-10-18 00:00:00,LPU_B_004,31.251,75.706,100.0,1500,hostel
2024-10-18 00:00:00,LPU_B_005,31.2505,75.7065,100.0,1500,hostel
2024-10-18 00:00:00,LPU_B_006,31.2498,75.707,100.0,1500,hostel
2024-10-18 00:00:00,LPU_B_007,31.2535,75.705,100.0,2000,food_court
2024-10-18 00:00:00,LPU_B_008,31.2538,75.7053,100.0,2000,food_court
2024-10-18 00:00:00,LPU_B_009,31.2545,75.704,100.0,500,academic
